episode_id,step,distance_to_target,normalized_distance,position_x,position_y,position_z,waypoint_x,waypoint_y,waypoint_z,action_magnitude,policy_length,vfe,efe,suitability,collision,obstacles_count,closest_obstacle,high_density_area,near_goal,inference_time_ms,replanning_occurred,dynamic_replanning,time_since_movement
0,0,12.705923054016525,0.9999697735894633,0.0,0.0,-1.6812149286270142,-1.4552985483388767,-2.5206510259041637,-1.6812149286270142,2.9105970966777512,2,0.0,0.0,0.0,False,142,7.405025430727187,True,False,6040.058851242065,False,False,0.0
0,1,9.544717954947862,0.7511795413688868,-1.610912799835205,-2.7894558906555176,-1.8470431566238403,-3.6604631873843245,-4.97966864756344,-1.8951190172510899,3.0,2,0.0,0.0,0.0,False,139,3.120173696968418,True,False,8.527040481567383,False,False,0.0
0,2,9.223534154276201,0.7259020317324093,-1.7117984294891357,-3.1352968215942383,-1.9664835929870605,-3.7999051326794167,-5.289291147509736,-1.9773849697648764,3.0,2,0.0,0.0,0.0,False,122,3.653388229193465,True,False,8.508920669555664,True,True,0.0
0,3,5.907100251085038,0.4648951261184054,-4.040276527404785,-5.50109338760376,-2.186229944229126,-6.118163930559506,-7.662907135867899,-2.0916505721277714,3.0,3,0.0,0.0,0.0,False,135,0.5533705256833891,True,False,8.01539421081543,True,True,0.0
0,4,5.529033440439724,0.43514086258041107,-4.293969631195068,-5.783141613006592,-2.2103869915008545,-6.376288360780324,-7.939740227829471,-2.0962330473618644,3.0,3,0.0,0.0,0.0,False,127,0.8422480112072066,True,False,8.51583480834961,True,True,0.0
0,5,5.408487750673178,0.4256537874902677,-4.333425521850586,-5.912614345550537,-2.1988167762756348,-6.440269938045484,-8.045463340150565,-2.0885363510768045,3.0,2,0.0,0.0,0.0,False,105,3.116768194689635,True,False,11.060714721679688,True,True,0.0
0,6,4.738529693042361,0.3729273697120845,-4.741688251495361,-6.457203388214111,-2.2601077556610107,-8.470708061993014,-10.087834250438458,-1.973989224433899,5.212382662346599,2,0.0,0.0,0.0,True,116,1.6640049059987063,True,True,6.515979766845703,True,True,0.0
0,7,5.069245342957916,0.3989550461085671,-3.5923900604248047,-7.536866188049316,-2.3992648124694824,-6.278775839870139,-8.851210174790701,-2.1629782734736143,3.0,2,0.0,0.0,0.0,True,89,4.148363918571546,True,False,6.446123123168945,True,True,0.0
0,8,1.8257589750700844,0.1436891897714296,-6.638278484344482,-8.954200744628906,-2.676265239715576,-8.281049038708101,-9.838134514796977,-1.9323734760284426,2.008334872577092,2,0.0,0.0,0.0,False,97,1.0475304374691976,True,True,7.510185241699219,True,True,0.0
0,9,1.5640812754950788,0.1230948741215554,-6.925471782684326,-9.039945602416992,-2.6899759769439697,-8.252329708874118,-9.829560029018168,-1.931002402305603,1.720489403044587,2,0.0,0.0,0.0,False,96,1.1828698742000654,True,True,7.192134857177734,True,True,0.0
1,0,16.167542135065776,0.9999783861071663,0.0,0.0,-1.680925726890564,2.9105973486181336,0.0,-1.680925726890564,2.9105973486181336,2,0.0,0.0,0.0,False,155,7.550649262955535,True,False,9.516000747680664,False,False,0.0
1,1,13.053809969515424,0.8073909884888365,3.2285029888153076,-5.0910134774539983e-08,-1.8673293590545654,5.894316006752449,-5.0910134774539983e-08,-1.8673293590545654,2.6658130179371415,2,0.0,0.0,0.0,False,136,3.105437248229392,True,False,8.515357971191406,False,False,0.0
1,2,10.245660709795011,0.6337041942176906,6.2093825340271,-1.1982839964730374e-07,-1.8958708047866821,6.2093825340271,-1.1982839964730374e-07,-1.8958708047866821,0.0,1,0.0,0.0,0.0,False,145,0.37124877372864185,True,False,8.514165878295898,False,False,0.0
1,3,9.993497761004846,0.618107667766072,6.482268810272217,-1.8650769106898224e-07,-1.9081944227218628,9.247132356830162,1.1639457047362973,-1.9357540158113917,3.0,3,0.0,0.0,0.0,False,133,0.8149227286715964,True,False,8.527755737304688,True,True,0.0
1,4,9.84143599221121,0.6087024977732217,6.663997173309326,-0.03741563484072685,-1.8765392303466797,9.416184211291956,1.1559200747418317,-1.9141742166691118,3.0,3,0.0,0.0,0.0,False,109,2.7670832131539616,True,False,8.510351181030273,True,True,0.0
1,5,6.506607299224416,0.40244006242604224,9.712076187133789,1.3141731023788452,-2.031782865524292,12.469463363944753,2.4959519370004686,-2.017128746689697,3.0,1,0.0,0.0,0.0,False,135,0.38516630352848696,True,False,10.246038436889648,True,True,0.0
1,6,6.2222505567875235,0.3848523181662635,9.964737892150879,1.4467803239822388,-2.0432491302490234,12.726319133464033,2.6186310972774143,-2.0223969659777636,3.0,3,0.0,0.0,0.0,False,133,0.25653086039673967,True,False,9.526968002319336,True,True,0.0
1,7,6.035181582446275,0.37328191807144884,10.139520645141602,1.5136586427688599,-2.0344250202178955,12.89981906033032,2.6885883567102478,-2.0173128489861187,3.0,3,0.0,0.0,0.0,False,113,1.3221386270318782,True,False,7.00068473815918,True,True,0.0
1,8,5.93581746270831,0.36713614951476614,10.248119354248047,1.5124667882919312,-2.0189249515533447,12.999738003691995,2.7076669065990986,-2.009360160348642,3.0,3,0.0,0.0,0.0,False,114,0.2825975538897711,True,False,6.491899490356445,True,True,0.0
1,9,5.91812088604094,0.36604159883862614,10.29493522644043,1.4502724409103394,-1.9885199069976807,13.03105007189749,2.680573902476856,-1.9943393688961681,3.0,3,0.0,0.0,0.0,False,111,0.3716014011203145,True,False,7.521629333496094,True,True,0.0
1,10,5.974858830513103,0.3695508965210027,10.241182327270508,1.4316095113754272,-1.9713932275772095,12.978304253482015,2.659598619161284,-1.9857567999565424,3.0,2,0.0,0.0,0.0,False,81,3.9460405932768894,True,False,7.046222686767578,True,True,0.0
1,11,2.6652473922907687,0.16484817318884404,13.269085884094238,2.7825520038604736,-2.179442882537842,15.934828245627287,3.986771169083941,-1.9820557117462159,2.931772131519846,2,0.0,0.0,0.0,False,128,1.1737545209653188,True,True,8.182764053344727,True,True,0.0
1,12,2.38049718157109,0.1472360925286948,13.535096168518066,2.889437675476074,-2.191211223602295,15.908227217184905,3.976082601922381,-1.9808788776397706,2.6185468997281998,2,0.0,0.0,0.0,False,107,1.2515810795179152,True,True,7.251501083374023,True,True,0.0
1,13,2.1791020882098593,0.13477960787896753,13.723514556884766,2.9605767726898193,-2.176787853240967,15.889385378348234,3.9689686922010066,-1.9823212146759033,2.3970122970308454,2,0.0,0.0,0.0,False,118,0.8322789450364904,True,True,7.511138916015625,True,True,0.0
1,14,2.1394628993514817,0.1323278850524517,13.74290657043457,3.010481119155884,-2.1583173274993896,15.887446176993253,3.9639782575544,-1.9841682672500611,2.35340918928663,2,0.0,0.0,0.0,False,75,1.1677287186562646,True,True,6.001949310302734,True,True,0.0
1,15,2.1365915518853584,0.13215028938694237,13.738818168640137,3.02620005607605,-2.154376268386841,15.887855017172697,3.9624063638623834,-1.984562373161316,2.350250707073895,2,0.0,0.0,0.0,False,83,0.7740361503622715,True,True,7.310390472412109,True,True,0.0
1,16,2.1415231551579543,0.13245531390088847,13.733696937561035,3.0256571769714355,-2.1548192501068115,15.888367140280607,3.9624606517728447,-1.9845180749893188,2.3556754706737504,2,0.0,0.0,0.0,False,86,0.7185315590061344,True,True,7.150173187255859,True,True,0.0
1,17,2.1501380340387777,0.13298815263467906,13.72998332977295,3.013035774230957,-2.1572320461273193,15.888738501059414,3.9637227920468927,-1.984276795387268,2.365151837442655,2,0.0,0.0,0.0,False,77,1.027825079288636,True,True,8.521318435668945,True,True,0.0
1,18,2.1606702825085686,0.13363958256378733,13.727629661560059,2.9929299354553223,-2.160384178161621,15.888973867880704,3.965733375924456,-1.983961582183838,2.376737310759425,2,0.0,0.0,0.0,False,56,0.8665273427240089,True,True,5.514621734619141,True,True,0.0
1,19,2.1722431485104714,0.1343553757109793,13.725699424743652,2.9697606563568115,-2.163588523864746,15.889166891562345,3.9680503038343073,-1.9836411476135254,2.389467463361519,2,0.0,0.0,0.0,False,76,1.119534410438876,True,True,9.373188018798828,True,True,0.0
1,20,2.190131189087726,0.13546176861830106,13.721437454223633,2.9373416900634766,-2.167686700820923,15.889593088614347,3.971292200463641,-1.9832313299179076,2.4091443079964994,2,0.0,0.0,0.0,False,57,0.5924077573463717,True,True,7.516384124755859,True,True,0.0
1,21,2.209048245394849,0.1366318071608243,13.713271141052246,2.911182165145874,-2.170930862426758,15.890409719931485,3.973908152955401,-1.9829069137573243,2.4299530699343337,2,0.0,0.0,0.0,False,80,0.4544596413252497,True,True,7.009744644165039,True,True,0.0
1,22,2.2270728599342995,0.13774664730206448,13.701042175292969,2.895467758178711,-2.1732306480407715,15.891632616507414,3.9754795936521172,-1.9826769351959228,2.44978014592773,2,0.0,0.0,0.0,False,62,0.40986829737769304,True,True,7.517099380493164,True,True,0.0
1,23,2.242816586168043,0.13872041225773984,13.686040878295898,2.890470027923584,-2.1748404502868652,15.89313274620712,3.97597936667763,-1.9825159549713134,2.4670982447848475,2,0.0,0.0,0.0,False,67,0.4960527729186687,True,True,6.520509719848633,True,True,0.0
