episode_id,step,distance_to_target,normalized_distance,position_x,position_y,position_z,waypoint_x,waypoint_y,waypoint_z,action_magnitude,policy_length,vfe,efe,suitability,collision,obstacles_count,closest_obstacle,high_density_area,near_goal,inference_time_ms,replanning_occurred,dynamic_replanning,time_since_movement
0,0,12.705923006162273,0.9999698412803233,0.0,0.0,-1.681216835975647,-1.4552988940600253,-2.520651624710758,-1.681216835975647,2.9105977881200484,2,0.0,0.0,0.0,False,122,8.5897147422432,True,False,28.74588966369629,False,False,0.0
0,1,12.699800293102415,0.9994879771604399,-0.0032803777139633894,-0.005851868074387312,-1.662986159324646,-1.458579273573217,-2.5265034959015003,-1.662986159324646,2.9105977917185046,2,0.0,0.0,0.0,False,114,8.654531257390248,True,False,18.164634704589844,False,False,0.0
0,2,12.671630795111936,0.9972710072936444,-0.017806537449359894,-0.03142906352877617,-1.6352863311767578,-1.473105430139043,-2.5520806858660317,-1.6352863311767578,2.910597785379364,2,0.0,0.0,0.0,False,125,8.547624594096042,True,False,16.527891159057617,False,False,0.0
0,3,12.621951653042961,0.9933612052441937,-0.04323771223425865,-0.07603145390748978,-1.6073867082595825,-1.4985366108224145,-2.5966830864612,-1.6073867082595825,2.910597797176309,2,0.0,0.0,0.0,False,141,8.785816854329084,True,False,16.03841781616211,False,False,0.0
0,4,12.555975386867235,0.9881688019544829,-0.07708102464675903,-0.13497807085514069,-1.5789620876312256,-1.53237992880083,-2.6556297130492985,-1.5789620876312256,2.9105978083081396,2,0.0,0.0,0.0,False,128,10.17476510278232,True,False,15.0604248046875,False,False,0.0
0,5,12.480273214410609,0.9822109593530981,-0.11614371836185455,-0.20231428742408752,-1.5515460968017578,-1.571442421554953,-2.722965581543631,-1.5515460968017578,2.910597406386194,2,0.0,0.0,0.0,False,142,7.595395833624905,True,False,11.66224479675293,False,False,0.0
0,6,12.395603647458161,0.9755473731354224,-0.16018709540367126,-0.2772756516933441,-1.5246390104293823,-1.6154859983010197,-2.7979272917107947,-1.5246390104293823,2.9105978057946946,2,0.0,0.0,0.0,False,150,9.26460579114584,True,False,16.048431396484375,False,False,0.0
0,7,12.304010021786603,0.9683388560303953,-0.2083415985107422,-0.3579132556915283,-1.4984837770462036,-1.663640502087506,-2.878564896885761,-1.4984837770462036,2.9105978071535255,2,0.0,0.0,0.0,False,158,9.499262675697505,True,False,17.54593849182129,False,False,0.0
0,8,12.208871263475062,0.9608513331639135,-0.25900769233703613,-0.4411689043045044,-1.472771167755127,-1.714306596029626,-2.9618205456993536,-1.472771167755127,2.910597807385177,2,0.0,0.0,0.0,False,156,9.563059147721793,True,False,19.28234100341797,False,False,0.0
0,9,12.113275673385289,0.9533278571438866,-0.3105248212814331,-0.5243951082229614,-1.4475245475769043,-1.765823664678321,-3.0450466451825915,-1.4475245475769043,2.9105976867937735,2,0.0,0.0,0.0,False,138,7.993802565534147,True,False,14.581918716430664,False,False,0.0
