episode_id,step,timestamp,distance_to_target,normalized_distance,distance_improvement,position_x,position_y,position_z,waypoint_x,waypoint_y,waypoint_z,action_magnitude,policy_length,control_error,velocity_x,velocity_y,velocity_z,speed,vfe,efe,delta_vfe,efe_vs_vfe_gap,efe_pragmatic,efe_epistemic,suitability,suitability_std,precision_factor,entropy,model_confidence,predicted_efe_improvement,action_heading_angle_rad,action_heading_angle_deg,planning_iterations,planning_time_ms,replanning_occurred,dynamic_replanning,replanning_triggered_reason,direct_path_clear,direct_path_suitability,collision,obstacles_count,closest_obstacle,obstacle_density,high_density_area,near_goal,time_since_movement
0,0,1749266017.0071082,44.9896034999132,0.9999997317348769,1.206914475915255e-05,0.0,0.0,-1.6660507917404175,2.598076211353315,-1.5000000000000013,-1.6660507917404175,3.0,2,0.0,0.0,0.0,-0.011515600606799126,0.011515600606799126,47.96658520847062,-48.37084327807761,0.0,-96.33742848654822,-47.96658520847062,-3.2856633762725456,0.0,0.0,1.0,0.0,0.0,0.0,-0.5235987755982994,-30.00000000000003,0,14317.493677139282,False,False,none,False,0.0,False,106,10.819668309176045,21.2,True,False,0.0
0,1,1749266023.5381563,42.695691315321795,0.9490121392521115,2.293912184591406,3.078402280807495,-1.3841264247894287,-1.8165943622589111,5.676478492160809,-2.8841264247894305,-1.8165943622589111,3.0,2,2.9999999999999996,-0.4326229691505432,0.41936174035072327,-0.00397176668047905,0.6025302296459353,55.04289901970252,-55.447157064935666,0.0,-110.49005608463818,-55.04289901970252,-3.2856633518987084,0.0,0.0,1.0,0.0,0.0,0.0,-0.5235987755982995,-30.000000000000036,0,5.518436431884766,False,False,none,False,0.0,False,100,7.502935668623822,20.0,True,False,0.0
0,2,1749266028.5940146,40.32220117526217,0.8962557395799166,2.373490140059623,5.992288112640381,-3.044327735900879,-1.9914861917495728,5.992288112640381,-3.044327735900879,-3.9914861917495728,2.0,3,2.0,1.0716784000396729,-0.5556697249412537,-0.1084677204489708,1.2120349346067867,23.55524841139648,-24.54672463947904,-31.487650608306037,-48.10197305087552,-23.55524841139648,-3.696729735391056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,33.614158630371094,False,False,none,False,0.0,False,104,0.33561030812885384,20.8,True,False,0.0
0,3,1749266033.3800552,40.398836027916396,0.8979591293885401,-0.0766348526542231,5.931933879852295,-2.889299154281616,-3.917736291885376,4.431933879852293,-5.487375365634931,-3.917736291885376,3.0,2,3.0,0.12622743844985962,0.0010736589320003986,0.007074166554957628,0.12643007076468257,62.14294350105568,-62.5471190811284,38.587695089659206,-124.69006258218408,-62.14294350105568,-3.285580996635401,0.0,0.0,1.0,0.0,0.0,0.0,-2.094395102393196,-120.00000000000004,0,4.517078399658203,False,False,none,False,0.0,False,22,14.626337503107322,4.4,True,False,0.0
0,4,1749266040.348324,38.337632346515704,0.8521440306078716,2.0612036814006913,3.770881414413452,-5.630663871765137,-4.065470218658447,2.2708814144134513,-8.228740083118453,-4.065470218658447,3.0,2,3.0000000000000004,-0.08152516931295395,0.40474453568458557,-0.0062632206827402115,0.4129209613610785,76.11130651320022,-76.51556458266317,13.968363012144536,-152.6268710958634,-76.11130651320022,-3.2856633761285092,0.0,0.0,1.0,0.0,0.0,0.0,-2.0943951023931957,-120.00000000000001,0,6.079673767089844,False,False,none,False,0.0,False,26,8.785662023997116,5.2,True,False,0.0
0,5,1749266044.145894,36.150858337158255,0.8035378360072353,2.1867740093574497,2.1114304065704346,-8.540148735046387,-4.286421298980713,3.215838136306206,-11.3291408119082,-4.328927318576785,3.0,2,2.9999999999999987,-0.5647193789482117,-1.0650322437286377,-0.10104856640100479,1.209715863297249,82.48606239279597,-82.89032038211897,6.374755879595753,-165.37638277491493,-82.48606239279597,-3.2856632959885608,0.0,0.0,1.0,0.0,0.0,0.0,-1.193753244079327,-68.39702266579587,0,5.066871643066406,False,False,none,False,0.0,False,41,7.204920982056602,8.2,True,False,0.0
0,6,1749266050.0190094,32.4111859333272,0.7204148229178979,3.739672403831058,4.050568580627441,-11.798961639404297,-4.422089576721191,5.236843078385739,-14.965618884923716,-4.461377997219349,3.381790779249594,2,3.381790779249594,0.17734260857105255,0.3205641508102417,0.004818609915673733,0.36638094191837595,90.94476055677178,-91.34901862637881,8.45869816397581,-182.2937791831506,-90.94476055677178,-3.2856633762725878,0.0,0.0,1.0,0.0,0.0,0.0,-1.212364010620869,-69.46334104212951,0,10.124444961547852,False,False,none,False,0.0,False,5,14.659643576803298,1.0,False,False,0.0
0,7,1749266054.1925502,28.69328692785591,0.6377757748076869,3.717899005471285,5.331928730010986,-15.287322998046875,-4.636719226837158,5.331928730010986,-15.287322998046875,-6.636719226837158,2.0,3,2.0,0.387823224067688,-1.181394100189209,-0.11162742227315903,1.2484228268064779,53.523131085778786,-53.61143419810172,-37.421629470993,-107.1345652838805,-53.523131085778786,-2.707251619821251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,11.163473129272461,False,False,none,False,0.0,False,45,1.8534538923372321,9.0,True,False,0.0
0,8,1749266059.8888643,28.46464607905227,0.6326936942895129,0.22864084880364288,5.477906703948975,-15.52772331237793,-6.453466892242432,6.525727864597596,-18.33336978064249,-6.279057286969153,3.0,2,2.9999999999999996,0.041755471378564835,-0.07612597942352295,0.002934285905212164,0.08687516427040765,109.24426739912255,-109.64852546872959,55.72113631334376,-218.89279286785214,-109.24426739912255,-3.285663376272588,0.0,0.0,1.0,0.0,0.0,0.0,-1.2133688347997194,-69.52091322673033,0,7.027387619018555,False,False,none,False,0.0,False,16,11.699519466875623,3.2,True,False,0.0
0,9,1749266063.1121697,26.887471311841587,0.5976372763303561,1.577174767210682,6.1551642417907715,-16.972793579101562,-6.613940715789795,7.188883090102049,-19.781779298359584,-6.411395482198612,3.0,2,3.0000000000000013,0.4731634259223938,-0.5494216084480286,0.023022737354040146,0.7254500519646466,111.49596078594055,-111.90021882482996,2.2516933868180047,-223.3961796107705,-111.49596078594055,-3.285663345554971,0.0,0.0,1.0,0.0,0.0,0.0,-1.2181729263415344,-69.79616739647084,0,5.521059036254883,True,True,obstacle_detected,False,0.0,False,20,7.445104566521157,4.0,True,False,0.0
0,10,1749266069.6524117,23.23435733294108,0.5164382277789618,3.6531139789005067,7.926185607910156,-20.236541748046875,-6.684103965759277,9.016899546105115,-23.42582669788286,-6.409670934958538,3.381790779249593,2,3.381790779249593,0.19161246716976166,0.37669578194618225,-0.0003757545491680503,0.42262890448052637,119.40935595223748,-119.8136140218445,7.913395166296922,-239.222969974082,-119.40935595223748,-3.285663376272587,0.0,0.0,1.0,0.0,0.0,0.0,-1.2412721962811553,-71.11965807384452,0,66.52617454528809,True,True,obstacle_detected,False,0.0,False,0,inf,0.0,False,False,0.0
0,11,1749266073.7898183,19.52083598309813,0.43389648335923486,3.7135213498429493,9.11767578125,-23.7902774810791,-6.879131317138672,9.11767578125,-23.7902774810791,-9.391782902703053,2.512651585564381,3,2.512651585564381,0.35714980959892273,-1.1950843334197998,-0.10639799386262894,1.2518398793695567,100.21931518207765,-100.1950321722158,-19.190040770159825,-200.41434735429345,-100.21931518207765,-2.5043303525678677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10.138511657714844,True,True,obstacle_detected,False,0.0,False,25,2.985218683134631,5.0,True,False,0.0
0,12,1749266079.6926637,19.155951391329115,0.4257860652737785,0.364884591769016,9.376774787902832,-24.359272003173828,-8.537887573242188,10.443620691673143,-27.499746405618254,-7.877759388858715,3.381790779249595,2,3.381790779249595,0.01861656829714775,-0.021534506231546402,0.004646172747015953,0.028842650623581587,138.67245127762033,-139.07670934722736,38.453136095542675,-277.7491606248477,-138.67245127762033,-3.285663376272589,0.0,0.0,1.0,0.0,0.0,0.0,-1.243319121828344,-71.23693826867593,0,38.45834732055664,True,True,obstacle_detected,False,0.0,False,0,inf,0.0,False,False,0.0
0,13,1749266086.928179,15.182973710939489,0.3374772937909193,3.9729776803896257,11.217117309570312,-27.98967170715332,-8.31898021697998,12.153218179848851,-31.143304431981875,-7.53487265282073,3.381790779249592,2,3.381790779249592,0.1660938262939453,0.3612532317638397,-0.0022809747606515884,0.39761320330019284,148.80846477351133,-149.21272284258575,10.136013495891007,-298.0211876160971,-148.80846477351133,-3.285663376272586,0.0,0.0,1.0,0.0,0.0,0.0,-1.2822479692533033,-73.46739692743483,0,82.32283592224121,True,True,obstacle_detected,False,0.0,False,6,12.682140200625382,1.2,False,False,0.0
