episode_id,step,distance_to_target,normalized_distance,position_x,position_y,position_z,waypoint_x,waypoint_y,waypoint_z,action_magnitude,policy_length,vfe,efe,suitability,collision,obstacles_count,closest_obstacle,high_density_area,near_goal,inference_time_ms,replanning_occurred,dynamic_replanning,time_since_movement
0,0,12.705930250362899,0.9999697322661997,0.0,0.0,-1.6809282302856445,-1.862762187110413,-2.2352526339293024,-1.754019265367178,2.9105978084623,2,0.0,0.0,0.0,False,119,10.880281913610702,True,False,8625.492334365845,False,False,0.0
0,1,9.472247084404769,0.7454755530930917,-2.0689444541931152,-2.481544017791748,-1.8489398956298828,-3.876848363330887,-4.8755956996324645,-1.8489398956298828,3.0,2,0.0,0.0,0.0,False,133,3.145550953943087,True,False,11.512041091918945,False,False,0.0
0,2,6.159621361663267,0.4847685137975363,-4.066771984100342,-5.131474494934082,-1.8792908191680908,-4.066771984100342,-5.131474494934082,-1.8792908191680908,0.0,1,0.0,0.0,0.0,False,144,0.5506456597680272,True,False,9.517192840576172,False,False,0.0
0,3,5.824360594960635,0.45838314786894435,-4.261992931365967,-5.406255722045898,-1.8870463371276855,-4.261992931365967,-5.406255722045898,-4.8870463371276855,3.0,3,0.0,0.0,0.0,False,135,0.8224359536685221,True,False,10.60938835144043,False,False,0.0
0,4,6.4861309229486475,0.5104651508911935,-4.252559661865234,-5.395400047302246,-4.826974391937256,-9.592992242724444,-10.126610464558127,-4.826974391937256,7.134744015243513,2,0.0,0.0,0.0,False,2,18.386216285493177,False,False,8.53729248046875,False,False,0.0010037422180175781
0,5,3.5419787490918297,0.27875735751979,-9.84974193572998,-10.352177619934082,-5.039844512939453,-9.84974193572998,-10.352177619934082,-8.936021136940466,3.896176624001013,2,0.0,0.0,0.0,False,72,1.4015145682964718,True,True,7.516145706176758,False,False,0.0010037422180175781
0,6,7.08201899922916,0.557362153185207,-9.79118537902832,-10.300699234008789,-8.863407135009766,-9.79118537902832,-10.300699234008789,-1.0731862358576896,7.790220899152076,2,0.0,0.0,0.0,False,0,inf,False,False,10.530948638916016,False,False,0.0010037422180175781
0,7,1.8139921275705737,0.14276303949393487,-9.833121299743652,-10.334990501403809,-1.7498425245285034,-9.033117510535499,-10.063585195620636,-2.4360912951977305,1.0883952765423441,2,0.0,0.0,0.0,False,85,1.2860140240089684,True,True,9.535074234008789,True,True,0.0010037422180175781
0,8,1.792879270594132,0.1411014360125602,-9.83031177520752,-10.33134651184082,-1.9868361949920654,-8.985175754706503,-10.045968691177553,-2.5880802342461795,1.0757275623564793,2,0.0,0.0,0.0,False,68,1.5715928677491149,True,True,8.186817169189453,True,True,0.0010037422180175781
0,9,1.8072714328194353,0.14223411392937443,-9.82953929901123,-10.330718040466309,-2.2352263927459717,-8.925910830355642,-10.025784684583684,-2.751282640246179,1.084362859691661,2,0.0,0.0,0.0,False,70,1.4438849253737476,True,True,8.519172668457031,True,True,0.0010037422180175781
0,10,1.81572507596506,0.14289942430857813,-9.827254295349121,-10.332021713256836,-2.303673028945923,-7.973027266080074,-9.589701188665906,-2.303673028945923,1.997297583561566,2,0.0,0.0,0.0,False,57,2.354814249144704,True,True,10.56051254272461,True,True,0.0010037422180175781
0,11,1.6547823621141773,0.13023306778776642,-9.672658920288086,-10.297701835632324,-2.2687947750091553,-7.609159489385396,-9.755579148760305,-1.8277000465324835,2.1786444107396163,2,0.0,0.0,0.0,False,43,8.765906626043801,True,True,5.997657775878906,True,True,0.0010037422180175781
