episode_id,status,steps_taken,target_reached,final_distance,initial_distance,distance_improvement,normalized_improvement,collisions,replanning_count,dynamic_replanning_count,replanning_percentage,dynamic_replanning_percentage,duration_seconds,avg_step_time,avg_inference_time_ms,stuck_detected
0,success,5,True,1.4735042106315261,12.706313932936675,11.232809722305149,0.8840337002211175,1,2,2,40.0,40.0,38.42581081390381,7.685162162780761,2319.3549633026123,False
1,success,7,True,1.0285341545346642,16.167843967433267,15.139309812898603,0.9363839633406636,0,4,4,57.14285714285714,57.14285714285714,15.336070537567139,2.1908672196524486,8.344854627336774,False
