episode_id,step,distance_to_target,normalized_distance,position_x,position_y,position_z,waypoint_x,waypoint_y,waypoint_z,action_magnitude,policy_length,vfe,efe,suitability,collision,obstacles_count,closest_obstacle,high_density_area,near_goal,inference_time_ms,replanning_occurred,dynamic_replanning,time_since_movement
0,0,12.705939239153338,0.9999695626042737,0.0,0.0,-1.6805704832077026,-1.919977604484564,-2.303909230714383,-1.7559910036698128,3.0,2,0.0,0.0,0.0,False,156,7.650486183584879,True,False,8211.462020874023,False,False,0.0
0,1,9.366370950701931,0.7371423463053564,-2.1366164684295654,-2.5628821849823,-1.8540780544281006,-4.132579450563059,-4.799611681623709,-1.9688514520733813,3.0,2,0.0,0.0,0.0,False,153,3.0440036682563587,True,False,11.643648147583008,False,False,0.0
0,2,6.059020829482313,0.4768507305620756,-4.339060306549072,-5.034115791320801,-1.8791868686676025,-6.9144066873546715,-6.572813623538518,-1.8791868686676025,3.0,3,0.0,0.0,0.0,False,142,0.5926312451633186,True,False,11.109352111816406,False,False,0.0
0,3,5.509207166735929,0.4335798697857108,-4.674597263336182,-5.469111919403076,-1.9156574010849,-7.249943644141782,-7.007809751620793,-1.9156574010849,3.0,3,0.0,0.0,0.0,False,141,0.5153077000087746,True,False,8.511066436767578,True,True,0.0
0,4,4.699690595848882,0.36987014191164824,-5.107943534851074,-6.161811828613281,-1.8860443830490112,-8.493350651055763,-10.068779912763734,-1.8860443830490112,5.169659655433771,2,0.0,0.0,0.0,True,143,6.749414945743872,True,True,8.527278900146484,True,True,0.0
0,5,4.715931535562773,0.3711483193904085,-5.053081512451172,-6.192361354827881,-1.7766350507736206,-9.90982301870899,-8.015126929884708,-1.7766350507736206,5.1875246891190505,2,0.0,0.0,0.0,True,145,0.30690952556248075,True,True,11.041402816772461,True,True,8.9752779006958
0,6,4.636116244834756,0.3648667797217404,-5.001302242279053,-6.344794273376465,-1.786238193511963,-9.77584530430807,-8.136710256320878,-1.786238193511963,5.099727869318232,2,0.0,0.0,0.0,True,162,0.8197395737485315,True,True,11.043310165405273,True,True,8.9752779006958
1,0,16.167542008023794,0.9999812564306813,0.0,0.0,-1.6809321641921997,2.9118504265808185,0.7194594016073512,-1.7401374229104605,3.0,2,0.0,0.0,0.0,False,121,8.529754846815417,True,False,11.52181625366211,False,False,0.0
1,1,12.838669051552024,0.794086596632754,3.229804277420044,0.7961061596870422,-1.8614304065704346,6.141948138317178,1.516085121865833,-1.8938098361374303,3.0,3,0.0,0.0,0.0,False,136,2.995835184772759,True,False,12.125968933105469,False,False,0.0
1,2,9.514586066194465,0.5884882021131651,6.457397937774658,1.590752124786377,-1.8896691799163818,9.409186703570548,2.126422809182287,-1.8896691799163818,3.0,3,0.0,0.0,0.0,False,141,0.5986818178395604,True,False,14.054536819458008,False,False,0.0
1,3,8.819149928622704,0.5454746690559337,7.138086318969727,1.7359892129898071,-1.8799206018447876,10.089875084765616,2.271659897385717,-1.8799206018447876,3.0,3,0.0,0.0,0.0,False,143,0.47730157053580374,True,False,14.055967330932617,True,True,0.0
1,4,5.5088052697805505,0.34072600599232694,10.405119895935059,2.331216335296631,-1.9824155569076538,13.356908661730948,2.866887019692541,-1.9824155569076538,3.0,3,0.0,0.0,0.0,False,130,0.9439757783430763,True,False,9.482383728027344,True,True,0.0
1,5,4.906793381397724,0.3034908712864762,11.000609397888184,2.4414334297180176,-1.965462327003479,16.31134251029504,3.405189398278986,-1.965462327003479,5.3974727195374985,2,0.0,0.0,0.0,False,125,1.0328103580409203,True,True,9.061098098754883,True,True,0.0
