episode_id,status,steps_taken,target_reached,final_distance,initial_distance,distance_improvement,normalized_improvement,collisions,replanning_count,dynamic_replanning_count,replanning_percentage,dynamic_replanning_percentage,duration_seconds,avg_step_time,avg_inference_time_ms,stuck_detected
0,success,4,True,0.7989274495838358,12.70633452888882,11.907407079304985,0.93712368836446,1,2,2,50.0,50.0,25.552781581878662,6.3881953954696655,15.442490577697754,False
1,success,3,True,1.2658704129287839,16.167844684143898,14.901974271215114,0.9217044425117316,0,0,0,0.0,0.0,13.27194094657898,4.423980315526326,9.372870127360025,False
2,success,10,True,1.2734954622587664,30.583814064953874,29.31031860269511,0.9583604759185981,1,2,2,20.0,20.0,32.35183930397034,3.235183930397034,9.163808822631836,False
3,success,3,True,1.0072739760687386,14.567269317845918,13.55999534177718,0.9308536175112272,0,0,0,0.0,0.0,13.923181772232056,4.6410605907440186,8.92790158589681,False
