episode_id,step,distance_to_target,normalized_distance,position_x,position_y,position_z,waypoint_x,waypoint_y,waypoint_z,action_magnitude,policy_length,vfe,efe,suitability,collision,obstacles_count,closest_obstacle,high_density_area,near_goal,inference_time_ms,replanning_occurred,dynamic_replanning,time_since_movement
0,0,12.705892464948972,0.9999698637743026,0.0,0.0,-1.682436466217041,-1.9199846724984875,-2.303917712095876,-1.757416685353714,3.0,2,0.0,0.0,0.0,False,129,8.593824858627558,True,False,16188.541412353516,False,False,0.0
0,1,9.524922413490703,0.7496234833211578,-2.4196414947509766,-2.137443780899048,-1.8357250690460205,-4.384223696586832,-4.404692503961822,-1.8357250690460205,3.0,2,0.0,0.0,0.0,False,116,9.60226958668856,True,False,9.55343246459961,False,False,0.0
0,2,6.207213478712048,0.48851557919671323,-4.588162899017334,-4.662408828735352,-2.100119113922119,-6.300788076566379,-7.125044319555808,-2.0517306795954364,3.0,3,0.0,0.0,0.0,False,130,0.6093403949679045,True,False,8.530378341674805,False,False,0.0
0,3,5.582291154307871,0.43933339909186414,-5.009156703948975,-5.131900310516357,-2.1136863231658936,-6.687257758215927,-7.61790997622915,-2.0525897303745118,3.0,3,0.0,0.0,0.0,False,131,0.9521789665593599,True,False,7.857799530029297,True,True,0.0
0,4,5.469766394777024,0.43047755769625157,-5.158793926239014,-5.167760372161865,-2.109018087387085,-6.789345646494441,-7.6852444085266765,-2.049224992297402,3.0,3,0.0,0.0,0.0,False,106,1.461360938785315,True,False,8.141756057739258,True,True,0.0
0,5,5.009381481267583,0.3942446806657101,-3.5133376121520996,-3.0357930660247803,-4.74171781539917,-4.983022883310758,-5.5041054481341884,-3.8771605945834047,3.0,2,0.0,0.0,0.0,True,18,17.537935876714887,True,False,6.5326690673828125,True,True,0.0
1,0,16.1675420103764,0.9999813158353811,0.0,0.0,-1.6809320449829102,2.911850426157103,0.7194594015026599,-1.7401373258126696,3.0,2,0.0,0.0,0.0,False,162,7.610743853336754,True,False,5.502462387084961,False,False,0.0
1,1,12.798761465798561,0.7916183130013373,3.3101820945739746,0.6443657875061035,-1.8130441904067993,6.212565884472019,1.4021572942822678,-1.8568661985189419,3.0,2,0.0,0.0,0.0,False,144,7.508894070948644,True,False,7.010459899902344,False,False,0.0
1,2,9.471262254161847,0.5858086087211126,6.526634216308594,1.4943351745605469,-2.1158745288848877,9.42989681278233,2.2491326221480135,-2.0791715449186365,3.0,3,0.0,0.0,0.0,False,121,0.5689792840694157,True,False,8.202075958251953,False,False,0.0
1,3,8.829735976940453,0.5461294608069093,7.133387565612793,1.7149373292922974,-2.1738924980163574,9.920406501001844,2.8217927931825884,-2.2598950319272104,3.0,3,0.0,0.0,0.0,False,144,3.0701500228586474,True,False,12.632369995117188,True,True,0.0
1,4,5.139171867077897,0.3178637694367174,10.649919509887695,2.9379191398620605,-2.318056583404541,13.637842391873413,3.206837066572361,-2.318056583404541,3.0,3,0.0,0.0,0.0,False,82,0.7887337231724412,True,False,7.526636123657227,True,True,0.0
1,5,1.9132301377277314,0.11833551379628315,13.962727546691895,3.222832202911377,-2.4899535179138184,15.692488030942464,3.8772966995181712,-2.0,1.9132301377277314,2,0.0,0.0,0.0,False,47,6.4657026523214975,True,True,8.049726486206055,True,True,0.0
