episode_id,step,timestamp,distance_to_target,normalized_distance,distance_improvement,position_x,position_y,position_z,waypoint_x,waypoint_y,waypoint_z,action_magnitude,policy_length,control_error,velocity_x,velocity_y,velocity_z,speed,vfe,efe,delta_vfe,efe_vs_vfe_gap,efe_pragmatic,efe_epistemic,suitability,suitability_std,precision_factor,entropy,model_confidence,predicted_efe_improvement,action_heading_angle_rad,action_heading_angle_deg,planning_iterations,planning_time_ms,replanning_occurred,dynamic_replanning,replanning_triggered_reason,direct_path_clear,direct_path_suitability,collision,obstacles_count,closest_obstacle,obstacle_density,high_density_area,near_goal,time_since_movement
0,0,1749265294.5070999,21.885502972263573,0.9999986175245025,3.0256213438661916e-05,0.0,0.0,-1.6656850576400757,-2.3878974710629906,1.2754547723586684,-2.9584189016151106,3.0,2,0.0,0.0,0.0,-0.011687404476106167,0.011687404476106167,128.47684467435744,-128.89596086817593,0.0,-257.37280554253334,-128.47684467435744,-3.288130498580208,0.0,0.0,1.0,0.0,0.0,0.0,2.651012978224966,151.89185508669738,0,14588.612794876099,False,False,none,False,0.0,False,111,10.819569238622803,22.2,True,False,0.0
0,1,1749265301.9379296,18.995810258724322,0.867961957353973,2.889692713539251,-2.5727930068969727,1.118323564529419,-2.530073404312134,-4.917623660238636,2.4111875268116165,-3.8829488539309382,3.0,2,2.9999999999999996,0.27084580063819885,-0.07464678585529327,-0.006458223797380924,0.281018325054595,139.66872118609837,-140.0878373799169,0.0,-279.75655856601526,-139.66872118609837,-3.2881304985802484,0.0,0.0,1.0,0.0,0.0,0.0,2.6376999660279874,151.1290756752043,0,8.632183074951172,False,False,none,False,0.0,False,35,11.888400881468392,7.0,True,False,0.0
0,2,1749265306.464426,15.76003843814836,0.7201121523345713,3.2357718205759625,-5.34404993057251,2.6255125999450684,-3.484787940979004,-7.642787179905556,3.896920121585757,-4.933694415684748,3.0,2,3.0000000000000004,-0.9324364066123962,0.4757714867591858,-0.06490960717201233,1.0488133375832465,144.7880875435889,-145.2072010660644,5.11936635749052,-289.9952886096533,-144.7880875435889,-3.2881278277698804,0.0,0.0,1.0,0.0,0.0,0.0,2.6363805319716005,151.0534776724275,0,5.064964294433594,False,False,none,False,0.0,False,55,6.328966594584409,11.0,True,False,0.0
0,3,1749265310.9449885,12.509957479298803,0.5716085301052249,3.2500809588495567,-8.079068183898926,4.1671061515808105,-4.550441741943359,-10.319134362787626,5.399136778559797,-6.120220085654581,3.0,2,3.0,-0.7592017650604248,0.5378924608230591,-0.037652358412742615,0.9311999353389111,158.48301929156926,-158.90212640118952,13.694931747980377,-317.3851456927588,-158.48301929156926,-3.288130472529832,0.0,0.0,1.0,0.0,0.0,0.0,2.638751420741714,151.18931959264995,0,7.094621658325195,False,False,none,False,0.0,False,37,7.486495045909696,7.4,True,False,0.0
0,4,1749265314.5348568,9.280978240893837,0.4240690936795461,3.228979238404966,-10.779104232788086,5.650670051574707,-5.740841865539551,-13.280774675891614,6.53436556147714,-7.141101569980295,3.0,2,3.0000000000000004,-0.751710057258606,0.4594332277774811,-0.027469566091895103,0.8814201484145052,491.55886754270614,-498.07963327558053,333.0758482511369,-989.6385008182867,-491.55886754270614,-9.393312276978582,0.0,0.0,1.0,0.0,0.0,0.0,2.8020324067563713,160.54463096602444,0,8.109569549560547,False,False,none,False,0.0,False,26,8.532026082283778,5.2,True,False,0.0
0,5,1749265319.6963618,6.163678823232175,0.2816325633415283,3.1172994176616626,-13.995140075683594,6.6706061363220215,-6.70068359375,-15.6621505199382,7.952657169333752,-8.840174497563247,3.0,2,3.0000000000000013,0.3035663962364197,-0.24083979427814484,0.023895369842648506,0.38823620662146263,278.0599712728389,-280.1172550218054,-213.49889626986726,-558.1772262946442,-278.0599712728389,-4.940646316697071,0.0,0.0,1.0,0.0,0.0,0.0,2.485996791023543,142.4371240087151,0,5.081892013549805,False,False,none,False,0.0,False,11,13.41745408795715,2.2,True,False,0.0
0,6,1749265325.4751225,3.0996490558229373,0.14163004499199208,3.0640297674092376,-16.30522346496582,8.148237228393555,-8.445444107055664,-17.024588086632495,8.894398587047036,-10.155928765842978,2.0,2,1.9999999999999996,0.15560515224933624,-0.307686984539032,0.009644093923270702,0.34493079365122287,143.1065006893037,-142.66867932954963,-134.9534705835352,-285.77518001885335,-143.1065006893037,-2.4796941614174655,0.0,0.0,1.0,0.0,0.0,0.0,2.3379118042366147,133.95247925657355,0,6.516695022583008,False,False,none,False,0.0,False,9,18.756938546873517,1.8,False,True,0.0
1,0,1749265337.4949038,43.269617218600814,0.9999977378413314,9.78829611071319e-05,0.0,0.0,-1.6664646863937378,0.7764571353075622,2.897777478867205,-1.6664646863937378,3.0,2,0.0,0.0,0.0,-0.011445592157542706,0.011445592157542706,59.66066868756459,-60.065497773875215,0.0,-119.7261664614398,-59.66066868756459,-3.2862441842883943,0.0,0.0,1.0,0.0,0.0,0.0,1.3089969389957472,75.00000000000001,0,5.530834197998047,False,False,none,False,0.0,False,92,7.484523563545745,18.4,True,False,0.0
1,1,1749265344.4900236,40.18375556777203,0.9286808446381821,3.0858616508287824,1.427239179611206,3.5029356479644775,-1.8176417350769043,2.2036963149187683,6.400713126831683,-1.8176417350769043,3.0,2,3.0000000000000004,0.2113906294107437,-0.25871941447257996,0.0013238744577392936,0.33410101207761234,63.66489464277649,-64.0697237378606,0.0,-127.73461838063709,-63.66489464277649,-3.286244193061874,0.0,0.0,1.0,0.0,0.0,0.0,1.3089969389957472,75.00000000000001,0,6.009578704833984,False,False,none,False,0.0,False,80,7.586266777949296,16.0,True,False,0.0
1,2,1749265348.8861349,37.779833639119026,0.8731241597140832,2.4039219286530056,2.2694032192230225,6.714809894561768,-2.0169312953948975,2.2694032192230225,6.714809894561768,-4.0169312953948975,2.0,3,2.0,0.26304444670677185,1.1983892917633057,-0.10659085214138031,1.2315400461683959,31.92862393933028,-32.381063625338335,-31.73627070344621,-64.30968756466862,-31.92862393933028,-3.1136031578485404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,62.76345252990723,False,False,none,False,0.0,False,92,1.2317035039146746,18.4,True,False,0.0
1,3,1749265355.5071344,37.14029982674147,0.8583439881581472,0.6395338123775574,2.262136936187744,6.523193836212158,-3.72247052192688,4.498803205588203,8.083810998470971,-4.972189719262619,3.0,2,3.0000000000000004,0.011178458109498024,0.018626956269145012,0.005283751990646124,0.02235708971796418,75.84143237850195,-76.24645227158473,43.91280843917167,-152.08788465008666,-75.84143237850195,-3.2864367431286188,0.0,0.0,1.0,0.0,0.0,0.0,0.6092092706719819,34.905120049747566,0,5.526542663574219,False,False,none,False,0.0,False,28,8.814410086300425,5.6,True,False,0.0
1,4,1749265361.2968822,33.86112457524986,0.7825594528591561,3.2791752514916084,5.1138997077941895,8.103639602661133,-4.534063339233398,7.31451083568149,9.675366847083614,-5.832902872416268,3.0,2,2.9999999999999996,-0.31139472126960754,-0.42083847522735596,0.00017998937983065844,0.5235186024034287,89.60920039946157,-90.01422029267282,13.767768020959622,-179.6234206921344,-89.60920039946157,-3.2864367432570782,0.0,0.0,1.0,0.0,0.0,0.0,0.6202080067221533,35.53530120540077,0,4.088878631591797,False,False,none,False,0.0,False,13,15.429116320580324,2.6,True,False,0.0
