episode_id,step,timestamp,distance_to_target,normalized_distance,distance_improvement,position_x,position_y,position_z,waypoint_x,waypoint_y,waypoint_z,action_magnitude,policy_length,control_error,velocity_x,velocity_y,velocity_z,speed,vfe,efe,delta_vfe,efe_vs_vfe_gap,efe_pragmatic,efe_epistemic,suitability,suitability_std,precision_factor,entropy,model_confidence,predicted_efe_improvement,action_heading_angle_rad,action_heading_angle_deg,planning_iterations,planning_time_ms,replanning_occurred,dynamic_replanning,replanning_triggered_reason,direct_path_clear,direct_path_suitability,collision,obstacles_count,closest_obstacle,obstacle_density,high_density_area,near_goal,time_since_movement
1,0,1747966158.6551096,19.373007586074625,0.9999986688617007,2.57881866971843e-05,-6.938429919500777e-07,2.5463741621933877e-06,-1.6651262044906616,3.1877306372012115,0.7876267763125772,-2.474153959336342,3.3817907792495934,2,0.0,1.7078670921932826e-08,3.3846902169898385e-06,-0.01195189356803894,0.011951894047311085,20.879020444520894,-26.91423571236095,0.0,-47.79325615688184,-20.879020444520894,-6.035215267840056,0.0,0.0,1.0,0.0,0.0,0.0,0.24222841892505728,13.87866608253262,0,5.000114440917969,False,False,none,False,0.0,False,0,inf,0.0,False,False,0.0
1,1,1747966163.8642354,15.854983150772716,0.8184047817641905,3.518024435301909,3.471630573272705,0.6997270584106445,-2.043886184692383,6.62619795281376,1.512867517542881,-2.9516395191810365,3.381790779249593,2,3.381790779249593,-0.5481822490692139,-0.1696775108575821,-0.012470669113099575,0.5739771367167293,34.936052919323835,-40.98154278123104,0.0,-75.91759570055487,-34.936052919323835,-6.045489861907205,0.0,0.0,1.0,0.0,0.0,0.0,0.2522744510186312,14.454261322347381,0,4.54258918762207,False,False,none,False,0.0,False,0,inf,0.0,False,False,0.0
1,2,1747966167.1616616,12.193458079453727,0.629403658368428,3.661525071318989,7.0410661697387695,1.6205416917800903,-2.501596212387085,10.152942063853164,2.422473824445805,-3.5549917453401756,3.381790779249593,2,3.381790779249593,1.1599431037902832,0.29636505246162415,-0.09622494876384735,1.2010659803340622,46.38850102233857,-52.40146587447903,11.452448103014738,-98.7899668968176,-46.38850102233857,-6.0129648521404535,0.0,0.0,1.0,0.0,0.0,0.0,0.25221300626982207,14.450740797567374,0,2.9997825622558594,False,False,none,False,0.0,False,0,inf,0.0,False,False,0.0
1,3,1747966169.8167195,8.539827222443275,0.44081001965284083,3.6536308570104516,10.580821990966797,2.532703161239624,-3.1341354846954346,17.88904390936805,4.016208150005694,-5.391628385934249,7.791480530646144,2,7.791480530646144,1.0898053646087646,0.2834092378616333,-0.08040633052587509,1.128920593675211,128.85244175206492,-142.65318344394845,82.46394072972635,-271.5056251960134,-128.85244175206492,-13.800741691883518,0.0,0.0,1.0,0.0,0.0,0.0,0.20027008535344742,11.4746306534773,0,4.007816314697266,False,False,none,False,0.0,False,0,inf,0.0,False,False,0.0
3,0,1747966275.5121698,19.694797420985616,0.9999973819827772,5.1561453837223326e-05,-6.008477271279844e-07,2.6525995053816587e-06,-1.6653481721878052,-0.44405661644484984,3.210375519981481,-2.631178996922247,3.3817907792495934,2,0.0,1.296499476666213e-07,3.489911932774703e-06,-0.011983762495219707,0.011983763004087192,18.671318815071327,-24.706739970440463,0.0,-43.37805878551179,-18.671318815071327,-6.035421155369135,0.0,0.0,1.0,0.0,0.0,0.0,1.708243341212468,97.87513383280061,0,5.051851272583008,False,False,none,False,0.0,False,0,inf,0.0,False,False,0.0
3,1,1747966280.9654071,15.371641768895165,0.7804904613689094,4.323155652090451,-0.7489812970161438,4.327883720397949,-2.1466622352600098,-1.1531474460860882,7.489007022039892,-3.278235507469941,3.381790779249594,2,3.381790779249594,-0.11929208785295486,0.007282109931111336,0.00873427651822567,0.11983287919291066,35.22296009870497,-41.248253734576494,0.0,-76.47121383328147,-35.22296009870497,-6.025293635871529,0.0,0.0,1.0,0.0,0.0,0.0,1.6979616304562197,97.28603520029333,0,3.0028820037841797,False,False,none,False,0.0,False,0,inf,0.0,False,False,0.0
3,2,1747966284.05658,11.727543422253849,0.5954624700453655,3.644098346641316,-1.1922855377197266,7.9330010414123535,-2.847195625305176,-1.594205607020786,11.036797050110659,-4.128374562417035,3.3817907792495934,2,3.3817907792495934,-0.12733271718025208,1.1186442375183105,-0.077735036611557,1.1285483095173323,47.164865886367686,-53.245910759117606,11.94190578766272,-100.4107766454853,-47.164865886367686,-6.081044872749924,0.0,0.0,1.0,0.0,0.0,0.0,1.6995727918832289,97.37834795017523,0,3.044605255126953,False,False,none,False,0.0,False,0,inf,0.0,False,False,0.0
3,3,1747966286.7205062,8.100321804011973,0.4112913895016141,3.627221618241876,-1.6542093753814697,11.482242584228516,-3.7262425422668457,-2.4230060082990446,17.43400518038862,-6.666451430749038,6.682765488309878,2,6.682765488309878,-0.14140024781227112,1.0578186511993408,-0.06676508486270905,1.0693137544534295,115.01291731626443,-126.84602795556279,67.84805142989674,-241.85894527182722,-115.01291731626443,-11.833110639298354,0.0,0.0,1.0,0.0,0.0,0.0,1.6992562708646068,97.36021263168101,0,4.002571105957031,False,False,none,False,0.0,False,0,inf,0.0,False,False,0.0
4,0,1747966359.7714672,35.865438378647845,0.9999998783540551,4.362885668740546e-06,-5.124741164763691e-07,2.6324717055103974e-06,-1.66510808467865,2.579972593210131,-2.182056992653991,-1.8024523272221789,3.381790779249593,2,0.0,8.624049030458991e-08,3.334994062242913e-06,-0.011968012899160385,0.01196801336413409,1.381406304890389,-7.425850008985517,0.0,-8.807256313875905,-1.381406304890389,-6.044443704095127,0.0,0.0,1.0,0.0,0.0,0.0,-0.7020322440309129,-40.22348466506959,0,3.0066967010498047,False,False,none,False,0.0,False,0,inf,0.0,False,False,0.0
4,1,1747966365.7769144,32.463834179770025,0.9051563761173287,3.40160419887782,2.8586721420288086,-1.8864929676055908,-1.8132424354553223,5.411187447452388,-4.100673560076629,-1.9495464857272937,3.3817907792495934,2,3.3817907792495934,-0.34903231263160706,0.309099406003952,-0.009916882961988449,0.46633072236412393,1.4007768665651539,-7.445205884320906,0.0,-8.84598275088606,-1.4007768665651539,-6.0444290177557525,0.0,0.0,1.0,0.0,0.0,0.0,-0.7145381264505657,-40.940018946802546,0,4.51970100402832,False,False,none,False,0.0,False,0,inf,0.0,False,False,0.0
