episode_id,status,steps_taken,target_reached,goal_status,final_distance,initial_distance,distance_improvement,normalized_improvement,distance_improvement_percentage,efficiency_metric,path_length,path_efficiency,avg_velocity,max_velocity,avg_vfe,avg_efe,avg_suitability,min_suitability,avg_model_confidence,collisions,collisions_per_meter,max_obstacle_count,avg_obstacle_count,min_obstacle_distance,replanning_count,dynamic_replanning_count,replanning_percentage,dynamic_replanning_percentage,avg_planning_time_ms,max_planning_time_ms,duration_seconds,avg_step_time,timestamp_completed,stuck_detected,oscillation_detected,airsim_crash
1,success,4,True,success,1.4825273547294804,19.373033374261322,17.89050601953184,0.9234746915421547,92.34746915421546,0.23086867288553867,17.936852868394922,1.0800687008141199,0.7289789011933283,1.2010659803340622,57.764004034562056,-65.73760695300487,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,4.137575626373291,5.000114440917969,17.225335121154785,4.306333780288696,1747966239.075213,False,False,False
3,success,4,True,success,1.2707739419101174,19.694848982439453,18.424075040529335,0.9354768374693718,93.54768374693718,0.23386920936734296,16.828137826058658,1.1703522508558044,0.5824196765419398,1.1285483095173323,54.0180155291021,-61.51173310492434,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,3.775477409362793,5.051851272583008,15.63345217704773,3.9083630442619324,1747966354.140848,False,False,False
4,success,9,True,success,1.0791103146362881,35.86544274153351,34.786332426897225,0.9699122544669819,96.9912254466982,0.1077680282741091,33.154009733301514,1.0817829586841348,1.025967150504187,1.2710383419075502,27.78476150413725,-34.349532879847146,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,3.8874679141574435,5.003929138183594,29.14820170402527,3.23868907822503,1747966417.3533196,False,False,False
5,success,8,True,success,1.0932635217723443,32.72480553135456,31.63154200958222,0.9665922072256516,96.65922072256517,0.12082402590320646,29.413371085222664,1.1125826222549366,0.951341837322301,1.2397798233685113,29.541527569277353,-36.08915577476617,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,3.9785802364349365,5.019664764404297,26.400356769561768,3.300044596195221,1747966512.427011,False,False,False
7,success,5,True,success,1.2988451021078045,22.10276391011211,20.803918808004305,0.9412360776511947,94.12360776511946,0.18824721553023893,20.063281378247016,1.1016524911062824,0.8753507930751881,1.249848608354236,47.583580124641934,-54.71622500337101,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,3.903818130493164,4.517078399658203,19.1275691986084,3.8255138397216797,1747966620.79223,False,False,False
9,success,6,True,success,0.5665879952118406,24.502747208935343,23.936159213723503,0.9768765522338971,97.68765522338971,0.1628127587056495,25.06931696465779,0.977399872660225,0.8628615052400006,1.3029592009577027,51.10311252724417,-58.65545275226207,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,3.6085049311319985,4.125356674194336,25.04610586166382,4.17435097694397,1747966716.775142,False,False,False
